host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
100.0,100.0,1.0,37,4,2.0,2.0,2.0,287.61039657020365,35.0,54,96.0,5184.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,59,4,1.0,2.0,3.0,100.0,111.0,11,91.0,1001.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,44,2,1.0,1.0,1.0,287.61039657020365,10.0,28,88.0,2464.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,21,11,4.0,5.0,6.0,287.61039657020365,175.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
50.0,100.0,1.0,10,4,1.0,1.0,2.0,100.0,50.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,60,2,1.0,1.0,1.0,250.0,125.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,76,6,2.0,3.0,2.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,4,2,1.0,1.0,1.0,287.61039657020365,40.0,7,90.0,630.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,10,1,1.0,1.0,1.0,200.0,61.71090387374462,47,97.0,4559.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
90.0,100.0,1.0,76,6,1.0,2.0,3.0,200.0,30.0,71,97.0,6887.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,74,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,23,94.0,2162.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,2.0,79,2,1.0,1.0,2.0,100.0,35.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,3.0,33,2,1.5,1.0,1.0,250.0,61.71090387374462,474,95.0,45030.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
88.0,100.0,36.0,55,4,1.0,1.0,2.0,287.61039657020365,169.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,8.0,10,4,1.2594687006838505,1.0,1.0,200.0,88.0,52,96.0,4992.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,1.0,10,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,15,97.0,1455.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,40,5,2.0,3.0,2.0,300.0,100.0,2,80.0,160.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,6,2.5,3.0,4.0,250.0,100.0,9,91.0,819.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,37,4,1.0,1.0,3.0,287.61039657020365,25.0,164,98.0,16072.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
83.0,100.0,4.0,44,2,1.0,1.0,1.0,115.0,25.0,8,100.0,800.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,200.0,40.0,29,98.0,2842.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,26,6,1.0,2.0,3.0,300.0,76.0,12,92.0,1104.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,0,8,2.0,3.0,5.0,287.61039657020365,149.0,1,78.93206951026856,78.93206951026856,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,41,8,2.0,4.0,4.0,500.0,125.0,30,98.0,2940.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,4.0,25,2,1.0,1.0,1.0,287.61039657020365,20.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50.0,99.96715927750411,1.0,59,2,1.0,1.0,1.0,287.61039657020365,30.0,16,92.0,1472.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,24,6,3.0,3.0,3.0,200.0,100.0,37,93.0,3441.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90.0,100.0,1.0,5,6,1.0,2.0,3.0,200.0,30.0,55,92.0,5060.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,7.0,10,2,1.0,0.0,1.0,250.0,45.0,3,100.0,300.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,37.0,10,1,1.0,1.0,1.0,350.0,35.0,3,80.0,240.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
100.0,100.0,2.0,10,4,1.0,0.0,2.0,200.0,65.0,5,100.0,500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,55,2,1.0,0.0,1.0,287.61039657020365,60.0,29,99.0,2871.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,60,14,2.0,2.0,3.0,300.0,40.0,1,100.0,100.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,25,2,1.0,1.0,1.0,287.61039657020365,20.0,58,95.0,5510.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
33.0,100.0,1.0,35,5,1.0,3.0,3.0,1000.0,150.0,55,98.0,5390.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,4.0,44,2,1.0,1.0,1.0,100.0,5.0,79,88.0,6952.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,13,2,1.0,1.0,1.0,250.0,60.0,18,98.0,1764.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,76,2,1.0,1.0,1.0,287.61039657020365,15.0,46,97.0,4462.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,13,3,1.0,1.0,1.0,100.0,30.0,38,96.0,3648.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,8,95.0,760.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,10,3,1.5,1.0,1.0,287.61039657020365,45.0,19,94.0,1786.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,44,4,1.0,2.0,2.0,200.0,100.0,2,90.0,180.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97.0,100.0,6.0,4,4,1.0,0.0,3.0,250.0,65.0,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,41,2,1.0,1.0,1.0,100.0,45.0,4,100.0,400.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,4.0,71,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,73,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,4.0,3,4,1.0,1.0,2.0,200.0,100.0,40,98.0,3920.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
95.0,100.0,2.0,12,4,2.0,2.0,2.0,287.61039657020365,25.0,29,100.0,2900.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,1.0,51,4,1.0,2.0,2.0,500.0,35.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,44,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,34,96.0,3264.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,0,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,44,4,1.0,2.0,2.0,287.61039657020365,60.0,4,90.0,360.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89.0,100.0,1.0,58,8,3.5,4.0,5.0,1000.0,100.0,4,85.0,340.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,19,3,1.0,1.0,1.0,300.0,60.0,15,96.0,1440.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,24,12,3.0,6.0,6.0,500.0,300.0,5,100.0,500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,36.0,10,2,1.0,1.0,1.0,287.61039657020365,159.0,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,10,2,1.0,1.0,1.0,100.0,72.0,278,89.0,24742.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,46,4,1.0,1.0,2.0,287.61039657020365,100.0,1,80.0,80.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,44,3,1.0,1.0,1.0,287.61039657020365,50.0,35,94.0,3290.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,4,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,24,95.0,2280.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,354.0,3,6,1.5,3.0,3.0,287.61039657020365,185.0,1,100.0,100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,4,1.0,2.0,2.0,500.0,61.71090387374462,13,98.0,1274.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,5.0,10,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,20,97.0,1940.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,68,2,1.0,1.0,1.0,287.61039657020365,25.0,297,96.0,28512.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,6.0,10,4,1.0,0.0,3.0,287.61039657020365,50.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
89.0,100.0,1.0,44,3,1.0,1.0,1.0,95.0,25.0,4,95.0,380.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,33,2,1.5,1.0,1.0,250.0,61.71090387374462,466,94.0,43804.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
98.0,100.0,21.0,66,2,1.0,1.0,1.0,500.0,10.0,19,94.0,1786.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,48,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,11,95.0,1045.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
50.0,99.96715927750411,1.0,10,8,1.5,4.0,3.0,287.61039657020365,85.0,2,100.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,55,4,1.0,1.0,1.0,500.0,70.0,18,97.0,1746.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,2.0,44,1,1.0,1.0,1.0,200.0,35.0,4,100.0,400.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,42,2,2.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,5,100.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,10,2,1.0,0.0,1.0,400.0,50.0,24,96.0,2304.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
67.0,100.0,1.0,13,2,1.0,0.0,1.0,100.0,25.0,29,94.0,2726.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,44,4,1.0,2.0,2.0,287.61039657020365,75.0,3,100.0,300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,61,2,1.0,0.0,2.0,287.61039657020365,20.0,18,98.0,1764.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,21,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,100.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,20,4,1.0,1.0,1.0,287.61039657020365,10.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,3,8,1.0,2.0,6.0,350.0,50.0,39,95.0,3705.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,20,4,1.0,1.0,2.0,199.0,60.0,14,99.0,1386.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,17.0,10,2,1.0,0.0,1.0,95.0,25.0,2,70.0,140.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75.0,100.0,1.0,10,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100.0,100.0,1.0,9,2,1.0,1.0,1.0,287.61039657020365,40.0,45,98.0,4410.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,36.0,73,9,2.5,4.0,6.0,287.61039657020365,300.0,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,49,6,1.0,3.0,3.0,100.0,50.0,24,82.0,1968.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,6.0,41,6,1.0,2.0,2.0,287.61039657020365,40.0,91,94.0,8554.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,28,4,1.5,1.0,3.0,250.0,25.0,13,97.0,1261.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,59,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,2.0,37,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,4,100.0,400.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
100.0,100.0,4.0,3,8,2.5,4.0,4.0,500.0,50.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50.0,100.0,1.0,10,2,1.0,1.0,1.0,200.0,50.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,44,2,1.5,1.0,1.0,287.61039657020365,15.0,136,97.0,13192.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,14,3,1.0,2.0,2.0,287.61039657020365,60.0,133,97.0,12901.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,13,2,1.5,1.0,1.0,95.0,61.71090387374462,81,91.0,7371.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,44,1,1.5,1.0,1.0,287.61039657020365,61.71090387374462,45,95.0,4275.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40.0,100.0,2.0,76,2,1.0,1.0,1.0,287.61039657020365,30.0,3,73.0,219.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,48.0,4,6,2.5,2.0,3.0,500.0,110.0,3,100.0,300.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,17.0,10,2,1.0,0.0,1.0,95.0,25.0,6,83.0,498.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,76,4,1.0,0.0,2.0,287.61039657020365,50.0,86,95.0,8170.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,2,1.0,1.0,1.0,100.0,20.0,4,95.0,380.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
80.0,100.0,34.0,73,2,1.0,0.0,1.0,200.0,90.0,6,70.0,420.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,0,3,1.0,0.0,1.0,200.0,25.0,27,99.0,2673.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
75.0,100.0,2.0,44,2,1.5,1.0,1.0,150.0,30.0,39,95.0,3705.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40.0,100.0,4.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,3,40.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,20,4,1.0,1.0,2.0,287.61039657020365,61.71090387374462,57,96.0,5472.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,10,2,1.0,1.0,2.0,100.0,60.0,7,80.0,560.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,76,1,1.0,1.0,1.0,287.61039657020365,15.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
88.0,100.0,36.0,4,8,2.0,3.0,5.0,287.61039657020365,229.0,2,90.0,180.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,24,4,1.0,2.0,2.0,200.0,80.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,9,2,1.0,0.0,2.0,400.0,60.0,1,100.0,100.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,99.96715927750411,1.0,10,2,1.0,1.0,1.0,100.0,30.0,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
99.0,100.0,17.0,10,2,1.0,0.0,1.0,95.0,25.0,2,100.0,200.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,3,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94.88679817905918,99.96715927750411,1.0,14,1,1.5,1.0,1.0,100.0,10.0,8,98.0,784.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,10,4,1.0,1.0,2.0,300.0,90.0,4,95.0,380.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,76,2,2.0,1.0,1.0,500.0,50.0,13,100.0,1300.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
98.0,100.0,21.0,10,2,1.0,1.0,1.0,500.0,10.0,14,93.0,1302.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
58.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100.0,100.0,2.0,19,2,1.0,0.0,1.0,200.0,71.0,30,87.0,2610.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,2,90.0,180.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,49,2,1.0,1.0,1.0,150.0,30.0,33,99.0,3267.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,2,1.0,0.0,1.0,175.0,20.0,12,92.0,1104.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,41,3,1.0,1.0,1.0,100.0,50.0,4,100.0,400.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,73,3,1.0,1.0,2.0,287.61039657020365,5.0,36,94.0,3384.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
76.0,100.0,3.0,19,2,1.0,1.0,1.0,287.61039657020365,20.0,14,99.0,1386.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,3.0,40,4,1.0,1.0,2.0,500.0,120.0,0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
